id,label
5954973f3,67
ac6d42eca,73
5bb0fd4f7,67
cd4b41085,58
15409e0d2,0
7b825842e,53
e7292df85,4
960cb8c40,25
099a2107d,45
87020b1ce,71
473c84ae9,13
ca82d5eb3,103
0394a004e,75
67056dfa6,75
7dd20f99e,85
33a504d5d,87
d31f5a836,16
4e5e899bd,53
a1a2e7691,46
2cb2c881e,14
2538e0716,14
3a1c2ac95,55
e345afe29,10
165378703,57
9924275c7,49
b61f62d90,53
d9aa13213,50
997575057,47
abed810c6,87
4abefc989,9
45655caf4,80
06291a920,75
84b7495d6,87
eb86fad74,4
fe2bfa700,70
3cb2f9e9c,82
a2b499115,70
72e6235c1,91
48f82311a,9
f351a6e43,95
97a7c1e5b,87
710a380e2,72
8756842ba,102
b784d7a07,76
e1e7f8c61,103
1dc234d6d,48
26d1f0e73,53
3231f45f3,53
4c0a72203,24
efa3cd848,70
0435e3c70,13
9a4c23eeb,103
6115fb1ac,88
1c4bdac93,103
774e6e2a9,48
add649c7d,42
bf54b2c66,0
92c33e670,67
41f6cf7e1,48
03091fb7a,49
f85a5ee9a,73
6521bc49e,67
8c102e395,81
7a7fefad9,86
d2b091c3b,50
c476f6495,103
3d2ee2570,103
50de80a98,67
3cc7863f5,51
28f90d5f0,79
3da7e8585,78
8257df18f,53
89c87633a,91
8d5494b6f,41
b1041fc0d,71
a2aa2199a,66
6b82e86e7,68
cc9cd7803,0
cbb2dd81a,69
2a0dc41cd,35
8e412c7e5,49
954d0fe63,14
6ef2473d3,13
ba9e33af2,83
4fb5992b3,39
760068096,4
2d3ea8986,103
36b0477d7,49
b51c9863e,43
32b46db46,21
6c6ba5d80,75
5c2b3adde,71
6557acff6,94
54f73d67c,14
814e0e21e,10
9f6708c0b,49
a69c80256,48
8d53d2814,103
73ff3946d,73
e58b03040,72
abfe5bd86,99
19e95658b,103
e5f6dbca4,48
705344bd8,13
03c9840a9,30
1a96992d9,67
2b347b559,57
0fc91f469,53
dd20b2594,62
dcbd123a6,70
e203d6713,4
4b4291637,52
2b313ee7c,102
f5b855bb6,92
2bf06cd03,75
141fe61d6,9
aedab5dc5,74
50ee680eb,51
083ee0c99,5
44d4d79f1,53
a8a8b4261,74
28fa2b3c8,29
33f20f40b,4
c8aa236c5,49
35cb5e3c3,72
a91426ca4,7
f670aa5ac,36
3b89f294f,54
344a190fa,103
1ee5a55be,28
5b3c21bc7,53
8af7864d3,73
12c738d87,73
11b0ea314,12
49ebce8a6,71
7b3780a82,10
65d1f9b28,69
369693f04,69
45c6bef70,73
5f0542bfc,13
9d56168f2,4
c7dad9e04,48
b547b5949,103
32aa8548d,78
77f6880d2,22
22f63c29b,103
336577848,103
9a4b0da88,68
2841a62a6,57
a19256173,48
6aaaa29e5,53
d25115245,49
359625cf3,40
c099603ac,14
c251cfdb5,75
1d149bccd,13
a0e86b0b1,21
15f331c1c,4
0b1ddcd93,75
7c30e1a81,48
e5b0c4faf,53
ce71e2dfe,94
e9b9e8a26,49
8e2b5a31b,0
ed127c922,73
36c344ab5,41
01c633ff1,74
c92860c63,48
05a947c38,50
b9b1f27a7,87
c2915a59d,49
0ac2378b9,86
50bb7de2d,4
75d255458,95
2eb1d2313,41
9b1b30062,50
052d2dde2,67
94db73148,40
aedb03983,82
e7393ca3b,96
44e4c1b98,67
22eaa8132,49
23253eaed,68
1c39926e6,103
fb56bcd7d,73
5413350ec,91
9c2f4d9ba,50
cf95485eb,102
d4ae8d14a,41
ff30e8b96,26
cd27460a9,103
246798d36,4
524961d31,68
56e5b72fb,78
49b260995,57
53ef32294,80
b5422eec0,48
2b782bb3f,79
eb64f3c3f,94
8846a7457,0
39e216b40,67
282dca22f,47
58c271df1,68
46ccb6bd3,67
6485b01ac,4
0dd7f1f16,30
88be303e1,7
9679190dd,70
b2b7e722d,103
5b8579555,63
fac9307e4,15
50a645c94,37
e5a6a39de,4
6939eb499,14
b2a655d89,39
0e62ddf15,4
c4081a31e,68
6cadad337,14
4c1b8a5c3,4
ec09668c7,12
78f6357bc,50
662f8bc0f,68
370fe09fa,32
eea83069a,67
f83e299b4,67
c145a87d1,67
1f36484d7,49
a2606d96b,50
eb4dbb060,83
400b2bbda,41
c0a83f8bf,13
2cdb115b6,14
20b97d483,75
13fdfe24d,92
62ea468a3,3
d09afd3b0,77
e5ee0be59,103
2f4c11e66,51
bfcb81efc,10
f7f45e1d2,40
bbaef0141,67
54493a1bd,49
d6a792c0d,40
c0de46b28,54
f88592f94,48
edbf64b0b,48
1f2eca93a,72
05b14593a,48
4de97f685,59
7de7343c3,93
6e3c0fddd,49
7302be7da,47
ce53cea31,72
6ca8991a6,49
e161af94b,103
1932af102,53
01555bed7,69
558548e53,67
d828c217b,77
7799eb3ef,48
dbeef740d,81
e40a71ec4,80
2b5f79660,67
8fcb4c7e3,53
0a9e05e74,80
0679c1097,67
0e0caa0a2,4
10dee0305,5
8459de1be,87
4ea1d0d52,53
b52dcfa52,82
8a566296b,49
b1296679d,75
a0277cf50,97
353bf092d,81
0d613de49,48
c82e8a869,4
a97dcebf1,4
1a2e45581,79
4f363e9db,103
36f02d6c2,93
653443f38,3
ad9a77e7d,0
2a7c1dbf3,4
4e792387e,27
01492b421,93
4bfdf517d,80
234f9781c,49
2a0404164,48
58dc520a5,34
793a50bcd,103
743c74763,90
50a1849f4,95
d5bb1b0c8,16
eda20ddee,14
f84335116,40
35946cce9,103
0e9e5a0f0,75
9e3425ede,4
8df7f4638,67
7504b36cf,103
466f28358,103
250f30059,103
f4c6d5b0d,56
f0f03b04d,87
80c048cf1,103
25db0cefa,71
cb5c98667,102
c83f746ac,48
4250ed062,25
2618facbd,72
6bb4e9d41,48
38fdf8c81,80
896467495,70
e8c49e13f,57
0124e277f,52
7c8c55147,102
237fe1fb0,37
2abdb1c5c,47
009b39e15,43
4c4caa583,103
ea7342d9a,86
533d4492a,56
fc7c304b6,9
1a7463151,65
57c754d1c,102
7530384bf,4
90452c872,4
3052916cc,95
57f357144,93
e8612373e,75
dc370d0dd,99
241202d64,72
37822e7db,70
559dc9594,22
c3b24720b,18
39ceb1ff2,94
f20ae4712,53
5d23a793d,44
e48737634,42
44a477145,53
386e40044,14
14ea3ffb9,58
fd168583e,4
b022bab0f,59
fb9520cef,93
58ff8f465,49
ce5f6dcef,87
ca96ff636,66
4d9a5c0d6,97
dd1e506e4,4
b4aa13520,12
146463828,56
165766e9b,10
49e871eee,0
316c28a80,40
6cd161345,4
a8331323f,27
c4c802142,49
5ff57970a,13
202a8996e,18
a8740586a,4
d9f3637bf,13
c144ae440,103
5a68d7893,8
8c8ffc7cf,89
f696ea622,50
72337a91e,50
99be4bfbc,71
ad2e27bb5,9
7371defc6,43
5252bf766,90
7dbc5a9f3,103
754cd2605,49
26b8d61ab,12
0e8760c38,103
e2cb25f6e,22
20a48922b,15
41beb5c12,25
f8221646b,46
b4d954bdc,80
6dbeff852,30
6285f24d7,75
94cf9944d,71
c0f55d16e,103
689a0fbd7,51
18ca651a1,74
6cf753c72,21
410d24f09,102
f3e315051,46
3dee899f2,88
0a4ddf5c2,72
485a5ca01,21
f0ca69363,25
e0c7c20d8,5
2e3fc37e5,0
d97f377fe,19
fe590ee52,102
8794f7787,16
3e0dee547,48
d6694bd34,72
7827a1d5b,45
2adebc1b3,18
9bf7190d6,8
707ccc2fb,50
6bcb5a502,20
3085e18eb,52
adacc3a94,39
6291210cd,103
d6a1ca6e7,21
13330e605,55
4f037af7f,49
5e802f360,83
9dc89dc6a,0
58605ff84,73
72c2a5cb0,26
0db15a736,24
c2a426d70,24
74f238044,4
dde1f48c9,9
3e4825fb2,102
82df3c1b6,45
c67446d52,94
811add27f,102
26a9dc162,66
e00aa2535,0
206b27d1a,103
358e5478e,4
301054988,49
c5fda34e8,14
ed43b8e78,102
ad34c1f34,64
60711fbc1,55
07550addf,7
27a95ef27,48
9eac41e56,47
d4610121f,45
4cbdaf60c,96
5b313549c,88
74fdf6cc8,12
e3e51f37a,67
dbe581aa8,8
97f545d6b,96
744730d4a,47
bb0e5dbe4,30
fbc29acc1,4
eec53fb8d,81
5633f1101,4
68f48e5f5,69
a8f945820,53
b1f3717dc,86
82fdb1afd,67
88d1747a0,67
7fd945d34,47
6182a0538,67
54281d31a,4
21b24a7fd,12
09ddc01cb,103
600bcfc2b,28
1c1daa6da,40
78f5768d9,49
0b624f751,67
4e9ed92fe,48
5da2bfc47,39
8a89d3315,21
c127de43c,4
f789af170,50
ab3210eac,75
0d0202522,68
5a543e058,49
0ec8c4296,48
e91cb4f98,7
abd425a9c,101
f7f17ae72,0
299e1957c,48
68caf79b9,75
2d0fa50dd,96
526449d16,91
b87d8fec4,13
e14129a0d,60
5a2fb5300,103
df723f46d,77
461f4f5b2,59
9b1d44428,68
be82bd09f,4
5762da038,20
f0b002c23,47
15b77ba34,43
d53eb8a52,103
78d30a479,78
c9c069119,95
29bd0c56d,83
457ef8195,67
f14b84f95,43
4d8731d6a,103
b94381f7b,75
d9004decd,47
240684145,49
852b5fb74,13
f250dd64e,4
7273b1c6e,67
7d2cabb96,0
6fcd677ac,13
cd703e25f,53
72b3fdfe8,67
624d36ae0,52
8f215711b,103
81aae2d9e,94
a7046c744,5
f78d35dfd,54
5ecc1c8bc,67
8a7b93f64,75
46002f8b4,103
33fd32684,49
b2d489e27,69
d6f707315,47
8d6c7ae91,73
8523c7858,4
007d156b7,17
87c39a44d,74
777ef8066,90
377b22380,96
f29fbbe61,95
a9b1f63d0,4
85934f1fd,73
6db87048e,25
527da06dd,53
02040055f,83
61da47774,73
0d9ca96d7,74
c6492c817,67
e6609d48b,0
c2bc296b9,25
6d789c449,45
fb4b0daa2,18
26806e9cf,87
bd9cf6b4e,4
e826a5f20,103
a80f444a2,39
218676c6c,90
7b9220d4c,39
4bc218fab,6
bfdf112fe,89
b5860475f,37
94693762f,67
8a4293e72,4
f4672d1aa,80
cecc8c55b,81
2e4395110,75
17ec6d74f,82
d97675b32,0
dd959de66,36
fb8d27d87,80
f90aea0fd,95
e1177c121,53
cb297624d,91
6823dfca4,103
274f4bd2e,87
7ba1904a2,75
3b197ec5c,90
15c5a0a46,11
06ebbb560,0
64a27fd4c,72
e33bff353,68
24be941cd,24
4fd5cd91f,22
dc2cac36b,29
38ea80b60,81
c9cb86f46,50
715ed2e29,69
657464c72,71
ed219c7f8,25
0cb8a264e,4
228f748d6,82
affce3819,17
01337a0cf,77
ed8f1770c,8
b364e8688,70
31323febb,93
bf3116d78,85
5a5e8deec,77
08a1c14db,40
0d5f19588,102
910b97274,3
df5a78c3d,67
2688859c7,47
56f6e9dca,67
7271d34ab,1
6ff58f465,71
db9eca137,12
2a94eba93,73
e95f725f6,45
ef761a150,71
65ad58f26,30
bff69770d,73
0a7989f52,64
0523c9801,67
b4405e586,67
084919197,67
5b9de4b19,83
3149540a2,73
4df899e46,70
264d83a6c,0
408fc944b,36
f5ce3d423,102
2f4739680,14
b23e435d9,73
b1d61c023,67
4bf7df629,14
1d73dffbc,67
df89c0568,69
339430425,51
d60582d88,5
319a4d6d7,77
3b39970a2,95
06006e0c9,47
274009fa1,40
977a23c97,102
9a302252a,91
3271ed094,68
7fdb7247e,15
0fdf5073b,68
25405d6c9,87
cf1ad8706,27
67ec88f39,76
1fda84008,82
eb0a53a24,13
ef9591f3f,47
ad82b1ba6,8
2d611a037,2
c71b3e27d,103
892426d11,30
45162353e,75
a038cdfb1,103
6b227f122,30
fd2bd5f1e,103
1c92e2b89,7
a73efac60,81
c6ce2c1ae,4
e44a6c4d1,50
8d8da7a3e,102
492cb82ee,91
4f06ca2cd,67
f92de8523,29
a6dbbc248,64
5b3739564,76
9c54f2285,10
a1ecb0622,66
58a01b39d,7
e774787e4,57
d2b357573,43
ea8dfdeb3,67
6abf7f144,0
ee2b50aed,22
0b3a02b48,14
e1b63aee0,29
0401b69cc,76
da83fb069,75
392d70bc1,14
4d1ef02af,57
c78e06bc9,14
98ecbe0b3,4
854ca7f47,13
b2b4ffcd2,72
cab155898,46
723403f38,35
4e6d9fad8,43
fab2df372,73
135359fe2,29
e80ddeb7a,39
92e74b080,51
fbbd35173,48
0c8b4c597,13
501117624,48
4e686a694,90
9ec15c151,73
7a0cfe114,49
497a53f79,103
87b9d4bb4,67
2f0224a9f,4
f9618eb56,50
535695fe2,62
6a414839c,28
07ce81250,57
b319ff6ce,98
2688f98e3,12
083c5dcc2,10
178290233,47
bfd66b238,43
27eb5a7ee,50
e646d3124,41
98e5cf2d2,42
534b7cc36,50
62a410cbb,67
5bc1ab931,63
9a1c7e11a,53
042c90107,74
2f0b8155a,84
6f4179bbe,102
99c05f8d5,56
3496823c5,4
da2d9bde4,103
147e5ef99,46
a8a7882c3,102
22324cd72,28
8cb3a6ba1,4
b57f67883,91
af70c8cc6,48
f41d18e37,45
161a7d556,102
8e612d36a,45
f5277593f,14
93100914a,4
74bb3e711,14
9dcdd11ed,75
2ad78f9c2,48
906121480,102
44c94e8b0,67
dd4a193be,9
08271595e,81
7077a94ce,60
05dc093b8,79
650d157b1,94
366a3d04f,73
0053fa6c4,103
f2586d647,75
37997c432,49
a6e0df6f5,4
1c435d13c,4
14ad22971,71
57cd097ae,73
4565dbe4c,57
40bf06f20,4
3accec78a,102
a8efc4d66,36
b14b95e77,0
220b46a44,86
5ced5d4a8,13
2cccd8e5e,46
eec3f5ce2,73
9aa0562f3,71
a622a8c05,83
6f2bccdac,77
81c8c5199,4
60a51b6b7,49
956392eb6,73
98dba17d5,10
91b98c869,69
87a338501,100
b2104558a,103
2fa8f8b85,67
eefdd0431,54
9843c53a6,84
4c9f8b6cb,30
014bc73f0,29
6308fe124,68
a86d3684a,28
7a90903de,73
b25179fca,49
23e50dcaf,24
42ce82871,48
360538bb1,71
049402ee8,102
31dae2136,67
624d13949,95
12b48d46f,70
aa12729de,47
061e6510e,67
04a9517b0,95
ab218ac50,91
c0f132f35,102
e34772216,48
63de51e03,70
337c0f7d7,65
308dc8750,64
3b71397a9,50
1951c5fbe,78
c49cb046d,21
7457a241f,62
60ba7e522,102
67714a8d8,67
b1ab363dd,103
43fdb00da,47
a7d9f1cdf,103
7e512d140,5
2deaeb284,102
5f15c8bd6,4
776074cae,52
ef0ffb5dc,14
05e218a53,94
f437c8815,97
88e6ef51c,46
08516fa85,50
c3c4ea291,27
2b95366a8,0
95a6fdac6,50
4d761f97e,29
d0e21eef7,13
65bc00f77,47
9935f0510,96
c34f2139f,94
4181595b9,57
e237880ca,67
f90c673f8,68
b3d9e6b6c,4
62822763a,8
48490759b,75
7c3055bc8,80
f41acf49a,10
a4541b8d1,103
9debacefe,73
45e6036ff,53
4994522d9,53
ca0113f84,1
9d13c547a,49
4a2dd1c8f,93
b8e0b2ee2,25
6f509e3dd,50
7fdb2b868,2
5586807d4,30
07283a3e1,103
1c4a00029,53
96f729725,50
80acbf30b,86
b840c68bc,67
e0b80caf4,90
05c9fcf03,53
101970f4e,12
a5988f75e,53
c3ae73094,74
529e8c1cc,82
683ad13b4,68
0bfb74564,80
656cc827c,52
1d73e26e9,67
6a0b33f79,30
c429543bc,77
92e7e630f,11
f97785498,22
06ad3fc5c,5
bd2e8c9b0,103
ee2886544,53
700fe6ff1,103
ab99925c9,53
cb3ffeb02,37
b983a51bd,103
688223573,57
333b45bf1,24
8cf4b952c,93
75001ddea,54
7b1773554,59
d7d866216,73
f3d6a27d5,80
4fe65e8ba,49
fe737e3b1,43
18377be3f,18
71aafc964,53
d0570b30f,96
470697d01,49
2184fa6f2,8
b9231d9bd,2
e56f9fd6f,4
e8d193a43,35
7e3809573,49
b15603bdf,4
011d32580,7
38c7f43d6,7
dd754aab9,18
6a881ec8b,17
30e9b5b6a,87
7bc968caf,71
5aafe07bf,4
2861b1d79,58
2d8c06a3a,0
bce577229,102
9a2fc15d3,13
795083f79,4
63348128c,103
49292d94c,49
9d9654afd,13
4b781211f,70
35396fb82,30
ed4b21055,13
51493dac7,13
35bb514f0,60
358530103,67
00f9d0e97,29
5ff30ec8b,71
b63ea2bf3,79
ce06ee7c4,72
577a972a4,24
71a787fb9,12
5cd55d54a,0
7e4a5d836,82
217fbb923,96
ee652c6dc,49
1b0d7769d,79
0b9841d58,53
f07838a9e,78
3bf2347ab,77
02e2f1ca6,94
cac40db60,20
ca9f22cc1,21
289e5b823,77
a3d606459,49
6f845c04e,68
940485a6a,103
a2f66236c,45
05a32258d,39
32a2079ff,49
80468179b,58
9643a628b,4
dc7a50dab,77
daa970cd3,67
c4c78dc65,103
801d0d3c3,75
45271b9c5,103
a0faa7276,86
5940f63c4,13
4a122e0ad,68
c33ac1a9e,4
2c69b633a,49
905ed2774,103
c615baaa2,92
bea75c9d9,32
93cdaddc1,57
babf57037,75
ebc4dfd8f,67
ee559b5b0,7
0a159c5f5,56
797ae6066,52
b145fd2da,38
3dba2c4ed,22
87de4333d,53
7f7c6d039,62
3744d58d1,21
26bfb56fa,53
e3ce14f38,48
9804741b6,53
ac7c6ce37,12
4955fcb53,30
d93bfff1d,67
68b83ad56,56
5f813832d,4
698eea745,48
63655033a,62
a13beee25,25
648319d0a,89
5b45e7a4c,67
a9c8ee568,67
adca067b9,94
ad6d4b44d,88
5745b1abc,72
d0bb3317d,36
5536e05ee,73
664e5c977,17
f2d476916,45
a567d4a59,67
6899ceaca,35
2a0eb44d2,91
4171d3272,91
cc9db3d3f,49
00ff2c720,73
675e1db7e,48
d4ac640c0,7
2461915f8,102
0df8316cc,67
f33705a47,4
9e31cbe3b,67
0de25d05e,90
0551c57d5,62
c1c4b2105,48
778c53136,30
3cd423fb6,47
462eb88e2,4
07b2fe99c,53
dfc4c6de0,72
3aafc89b3,71
dcdf04ae1,67
03ac6694b,64
d3be0d35d,88
c164f8571,97
5a0aa798c,70
46f943627,103
05ad9d40c,4
3c87fdc0f,53
c27d7bff9,102
60c40b083,49
494e86d83,67
764a3885f,74
fe1fcc972,53
c293ccc31,94
e2480f460,50
7aa990232,24
7a552ca1c,62
f35bfd300,45
6ab138316,21
77a43b493,14
f616c93fb,103
9a55c6f1b,52
4cb8ab033,60
3eee745a9,48
288510b49,82
d9111ad4b,75
d5628d4df,8
8d2b32b02,53
62a7c181d,73
54cebd37f,68
d1b715fc8,103
33948db2d,50
a7857a9be,53
a99ec466c,102
bca706d7b,88
d325e5d76,14
d90cad151,33
903bde9b1,13
86f4d84a8,30
28bab70cd,94
d185711fc,49
1d8f28be5,103
e96b3436b,8
c83825f6f,72
870b7fc50,49
23a1a3753,45
78be4d100,14
51c386b65,10
5a74ce4ab,10
69a8e84ba,86
d4f750507,74
5b8f09d2d,14
d9a8f22b3,49
54b444711,21
69239f8e7,13
10950efeb,81
45c11697c,87
68b41d014,76
5a33b53eb,49
f58d7487e,62
4c1941cfc,53
de847e487,53
f2702f681,103
5d0017929,91
63d16d8d7,73
94c8329af,10
14a69e3ad,9
124e119b4,13
bf679c82f,9
d615fd16c,49
46656822b,73
a473f26bc,103
c2300272e,47
c9e27d0e3,49
e1bcbc106,95
5da84086e,58
9ed93a956,95
e576b00a5,21
08263abdb,94
f2d41d6c3,4
13c92db23,0
4f1f1670a,53
667c3c161,99
7dce481dd,103
cdedc9d47,72
ef9f75d12,74
4daec49fc,103
d37745aae,99
1b6242f80,67
75eca83b3,103
4d14ae692,48
da6606b4f,49
679f0dac7,47
71ee25b79,48
5892ebde8,4
e08032ac1,53
c832cf426,73
665bfe8f5,102
a84815a9f,92
4d0ffe92c,67
40ebc99bd,4
9121b3849,48
49f972c08,0
bd6862590,47
757541c30,22
f0efb6c04,73
f95b41656,53
dacefb140,17
4abe117e7,73
ab0af1000,49
8f01b1034,52
99c14d554,103
24aae97eb,73
5fccfc9b5,86
839922a66,53
4925bf95f,70
8c434769b,0
211c90566,75
123a13515,67
a6c8a28d6,67
270611007,55
654ee7e46,46
edad0d3ee,75
362fbf850,67
065817704,10
cd15074d2,0
0c705e746,71
c2d8b52f0,3
587e44cea,86
5e0cdf39d,93
374c54182,41
b8bc9b3b2,71
8507d1b5e,78
6bd4a7ab4,75
afe1e4f66,73
4b648670f,103
a22110e6d,49
4c4c216fb,73
a0b262e40,12
94da0ee7f,102
89c19cf37,67
e730f38fa,72
ade6312b1,103
cb697da69,94
f1177451e,64
3b9e7a8f5,63
746f3dd2b,45
98033c300,12
26c144947,102
725cc0c4a,73
39e73d88c,73
d1993c898,67
776fe6e63,80
e7571886a,4
5c1b0f7ce,4
b339d0a61,103
47aa985a8,70
eb5ed44cb,64
50f72bf43,103
7db72601e,67
81cabee91,7
8e5430d77,88
2fc266682,78
8988c222e,71
5de25f69a,67
10c4c8d44,88
30e68f7e7,71
f6820c410,91
e32696dd7,69
d814f470b,49
1f7554862,13
317c8b0f1,4
13ae95d53,75
3bccc9014,30
4bf799dba,74
af5e2bbd4,45
87a93b8d6,11
75540546f,41
fb2b2e956,71
aca9ab734,103
ca1cef6bb,29
7949b71c3,67
345f66bc8,13
68b3481c2,80
8c6fd0ec8,102
4ac812558,49
4bd6a1f9a,103
71cc05cc3,39
af2a02abc,31
bb0b0e551,57
fe0e1d7c2,72
18d41400e,13
ccf2ec80c,67
1972bae11,90
b64ae4e8c,81
6d984df89,49
ecf4c1f5a,86
3eb77db12,102
b0c7165ba,95
fc8af9bd9,85
207684fb9,67
6c269a2b9,67
df88a9d81,73
c1553af6a,8
4fde9d58f,48
fe6991e3d,48
71525c500,103
a3160e2c1,73
ac937c18b,49
613831ee6,4
b2684281f,46
472c84cce,13
7a5dfb158,87
1d88115ad,103
720920606,77
894954440,87
6a63a8764,73
00856dfa9,82
e60d19647,79
8fe181d94,49
303979023,73
4b7b43b7a,80
58ff9dbee,67
e3c7bb70c,68
09ebedf6a,49
b5cc43bfa,73
2178a407e,72
321437b6c,13
6c9aa2460,71
1c4ad0e13,0
33096a299,4
d94097494,102
42b92a427,63
f0a66df4c,103
7d6a2ef07,10
38f3a40a5,103
6251c33ea,79
1aa8492a8,18
27ba808dd,56
be2773579,14
b7af85f6e,103
826712f91,103
5a00bf031,29
c7b1fd88a,23
0cea1df9c,81
3dc7bb76a,40
4383d6782,61
ff5892e0a,23
396d20b5d,71
3987e3d8c,95
5a80d4beb,7
666d25d39,103
026d342fe,93
b39cc3832,9
a5c3359e5,82
5bae6010f,56
0c548045a,25
6f84aa228,61
903ae9a2b,43
d2277f8e6,0
377c89e04,71
dca3a0787,36
f353716f8,77
5d3cac88b,75
059ea5059,12
a6e627c10,4
eed32e9a6,77
f6482ab55,48
f09cc7902,17
450d37a38,95
548a35991,53
5464a7e4b,73
54cd18535,53
7d2f35248,103
8a48a97f2,76
282419eda,67
9ba782fba,48
35a08a010,4
bc8917394,72
288d4365e,75
9a513b251,36
967c6bf80,4
653ee9b0b,4
fef98a71f,73
f50280136,57
de261e169,4
eda07476f,77
8a693ad10,51
2d8716e8b,4
c223fc7dd,52
e5bc365d0,5
3505d54bf,49
4dde25dfa,7
0fa462f68,4
cd053695f,94
7b1267e49,25
f421c6ffc,73
73f18defc,93
36a261537,9
878e5d725,53
db8b6aeda,103
1baa33eaf,80
0d3269c35,4
965dfff6a,57
e611f94be,4
500c28291,62
69e822cce,53
0a73725b6,102
89f46bec2,103
3267460df,48
132ebe116,0
a1cce28af,52
f096291b7,67
7b566ed00,69
8cc1fc2f6,86
477aa8655,68
eae09f119,103
a6db0754e,13
36a638215,40
af4873fe3,49
f80c8bbf5,24
2a872a9ef,16
2772dab8f,30
5b1892dfb,19
4078e0b39,81
b3541d83a,80
8afe59d10,52
3224015a6,67
0e6cad3b3,45
9e9f2f914,4
6b132a6ca,48
fbfd9cd87,78
f347c4666,72
11300f71f,49
5bcf739c3,5
329d815e5,93
9e07d0aad,22
943eef63e,42
f0c153cfd,40
1984a614c,81
4948e3ecd,52
59265d2fa,2
fb223c3be,25
5771f876a,49
dbff9bca9,77
d16d34784,67
14453eb64,88
2ccf28e9f,45
84fece524,102
13166036e,102
e1a0d5f24,17
1d1f028b2,102
a73af3677,67
c46b163d8,40
e722a8f86,28
3db6ed179,87
b33fe8ed7,4
07f8cc8ca,48
3f315b0cc,103
fd34d7c8b,52
1f3e62b48,21
9732ad4dc,71
347c449c8,79
c4970c739,67
38b929b8d,16
eeeb6b66a,45
6afc9ee54,16
0d989f57f,72
74973ce69,7
5de6bcf29,100
9ce1a30b6,67
9824cd034,48
6cbca5559,42
f83f81e9c,102
de882d4e8,4
d169dad5d,95
1394e9ef2,103
3cbacf373,103
38331a6e7,83
38faa7eb9,46
afac3a5b7,53
4dbc5fc3c,103
a16bdddf1,48
26a59215c,53
